Name,RA,Dec,Con,OT,Mag,Diam,Other
Arp 48,19.9858,12.3456,PSC,PG,15.7000,,N=1
Arp 49,218.1062,8.0794,BOO,PG,12.0000,4.9400,N=1
Arp 50,359.4917,-14.0300,CET,PG,14.0000,1.3000,N=1
Arp 51,1.5700,-13.4481,CET,PG,15.0000,2.0800,N=1
Arp 52,79.9333,3.7169,ORI,PG,15.6000,,N=1
Arp 53,158.8217,-17.2750,HYA,PG,14.4000,2.6000,N=1
Arp 54,36.0019,-4.6953,CET,PG,15.0000,1.3840,N=2
Arp 55,138.9923,44.3424,LYN,PG,14.9000,3.1960,N=2
Arp 56,29.3571,17.2175,ARI,PG,14.6000,2.3400,N=1
Arp 57,199.1671,14.4284,COM,PG,14.8000,2.0040,N=2
Arp 58,127.9921,19.2133,CNC,PG,14.2000,4.6800,N=1
Arp 59,15.1944,-9.1866,CET,PG,14.5000,0.9700,N=2
Arp 60,198.6971,26.0858,COM,PG,16.3000,,N=1
Arp 61,69.1750,-2.2869,ERI,PG,15.1000,2.6000,N=1
Arp 62,178.3996,43.4550,UMA,PG,14.7000,0.0000,N=2
Arp 63,144.8256,32.3082,LEO,PG,14.0000,1.4540,N=2
Arp 64,221.3579,19.4647,BOO,PG,15.0000,3.9000,N=1
Arp 65,5.4654,22.4003,AND,PG,13.7000,5.7200,N=1
Arp 66,246.7204,51.5556,DRA,PG,14.6000,3.1200,N=1
Arp 67,20.3200,-0.5450,CET,PG,14.0000,4.1600,N=1
Arp 68,357.1879,4.1733,PSC,PG,12.7000,6.5000,N=1
Arp 69,215.1100,35.1886,BOO,PG,13.6000,4.9400,N=1
Arp 70,20.8648,30.7784,PSC,PG,15.0000,1.6500,N=2
Arp 71,241.2825,17.7575,HER,PG,13.9000,3.3800,N=1
Arp 72,236.7336,17.8790,SER,PG,12.8000,3.1880,N=2
Arp 73,248.7871,46.2139,HER,PG,13.5000,4.4200,N=1
Arp 74,32.0888,41.4794,AND,PG,14.1000,4.1600,N=1
Arp 75,27.8262,-4.0558,CET,PG,11.9000,4.1600,N=1
Arp 76,189.2075,13.1628,VIR,PG,9.5000,25.2200,N=1; z=0.00298666666666667
Arp 77,41.5604,-30.2518,FOR,PG,9.2000,6.9100,N=2; z=0.00425333333333333
Arp 78,29.8207,18.9803,ARI,PG,10.3000,7.0060,N=2; z=0.00851
Arp 79,212.5292,17.6153,BOO,PG,13.9000,3.1200,N=1
Arp 80,132.0275,74.0994,CAM,PG,12.2000,6.5000,N=1; z=0.00794
Arp 81,273.2389,68.3586,DRA,PG,12.8000,2.0980,N=2; z=0.0216333333333333
Arp 82,122.8117,25.1932,CNC,PG,12.8000,3.5820,N=2; z=0.0135355555555556
Arp 83,175.0471,15.3350,LEO,PG,12.7000,2.6400,N=2; z=0.0114883333333333
Arp 84,209.6504,37.4396,CVN,PG,11.4000,3.8940,N=2; z=0.01217
Arp 85,202.4811,47.2330,CVN,PG,8.4000,8.7360,N=2; z=0.00183
Arp 86,356.7566,29.4713,PEG,PG,12.0000,4.1460,N=2; z=0.0169883333333333
Arp 87,175.1841,22.4377,LEO,PG,11.5000,2.3660,N=2
Arp 88,19.7733,12.4792,PSC,PG,17.0000,,N=1
Arp 89,130.6671,14.2858,CNC,PG,12.7000,8.5800,N=1
Arp 90,231.5291,41.6732,BOO,PG,12.2000,0.9980,N=2; z=0.00956
Arp 91,233.6398,15.1991,SER,PG,12.1000,1.5800,N=2; z=0.00736
Arp 92,349.7358,0.2439,PSC,PG,13.2000,4.1600,N=1
Arp 93,337.1542,-24.8425,AQR,PG,11.9000,1.0320,N=2
Arp 94,155.8698,19.8817,LEO,PG,10.3000,4.3800,N=2; z=0.00373166666666667
Arp 95,218.7481,26.5212,BOO,PG,15.2000,6.9960,N=3
Arp 96,105.7979,86.5806,CEP,PG,14.8000,6.0640,N=2
Arp 97,181.4392,31.0694,UMA,PG,15.6000,2.3420,N=2
Arp 98,23.0527,32.0969,TRI,PG,15.0000,4.1420,N=2
Arp 99,348.7933,19.0016,PEG,PG,12.2000,11.6880,N=3
Arp 100,7.1616,-11.6072,CET,PG,15.0000,8.0940,N=2
Arp 101,241.1164,14.7998,SER,PG,14.7000,5.8180,N=2
Arp 102,259.8423,49.0153,HER,PG,14.9000,10.4860,N=3
Arp 103,252.3731,45.4782,HER,PG,14.6000,5.6260,N=3
Arp 104,203.0389,62.7341,UMA,PG,12.3000,8.0720,N=2
Arp 105,167.8041,28.7037,UMA,PG,14.7000,1.9100,N=2
Arp 106,183.9008,28.1730,COM,PG,13.6000,1.0360,N=2
Arp 107,163.0825,30.0758,LMI,PG,14.6000,2.4480,N=2
Arp 108,45.7764,-22.2120,ERI,PG,14.0000,1.5040,N=2
Arp 109,236.9966,69.4643,DRA,PG,15.0000,5.1860,N=2
Arp 110,343.5367,-15.2372,AQR,PG,15.9000,1.8200,N=1
Arp 111,210.4204,33.8275,CVN,PG,13.4000,0.4440,N=2
Arp 112,0.3690,31.4382,PEG,PG,13.3000,1.8360,N=2
Arp 113,4.5933,30.0806,AND,PG,14.5000,3.6400,N=1
Arp 114,113.0833,85.7086,CEP,PG,12.1000,7.2800,N=1; z=0.00746833333333333
Arp 115,175.7444,26.2829,LEO,PG,15.5000,4.2920,N=3
Arp 116,190.8998,11.5673,VIR,PG,8.8000,5.0240,N=2; z=0.00426866666666667
Arp 117,212.5068,17.7148,BOO,PG,14.3000,5.1920,N=2
Arp 118,43.7933,-0.1774,CET,PG,12.9000,0.7040,N=2
Arp 119,19.8513,12.4544,PSC,PG,14.7000,1.8120,N=2
Arp 120,186.9289,13.0437,VIR,PG,10.1000,8.8060,N=2
Arp 121,14.8475,-4.8091,CET,PG,14.5000,1.1680,N=2
Arp 122,241.1106,17.7471,HER,PG,13.6000,0.8760,N=2
Arp 123,80.6409,-11.4960,LEP,PG,12.0000,1.5020,N=2; z=0.00782111111111111
Arp 124,259.6700,60.6067,DRA,PG,13.1000,5.7200,N=1
Arp 125,249.5575,41.9347,HER,PG,13.6000,0.9360,N=2
Arp 126,29.5229,3.0932,PSC,PG,13.9000,1.9700,N=2
Arp 127,9.7485,-9.0082,CET,PG,12.5000,1.5640,N=2
Arp 128,19.3619,14.6996,PSC,PG,15.4000,2.5060,N=2
Arp 129,144.8556,32.3638,LEO,PG,14.0000,0.9220,N=2
Arp 130,0.6573,16.6479,PEG,PG,15.3000,1.0340,N=2
Arp 131,41.8618,-14.7884,ERI,PG,14.5000,7.6420,N=2
Arp 132,169.8379,-3.0906,LEO,PG,15.5000,1.0400,N=1
Arp 133,21.4342,-1.3797,CET,PG,12.1000,4.6800,N=1
Arp 134,187.4433,7.9964,VIR,PG,8.4000,26.7800,N=1; z=0.002955
Arp 135,40.1000,39.0628,PER,PG,9.3000,22.8800,N=1; z=0.00239666666666667
Arp 136,224.6662,53.8861,BOO,PG,12.5000,4.4200,N=1; z=0.01148
Arp 137,143.5112,10.1086,LEO,PG,13.2000,2.6000,N=1
Arp 138,179.6791,25.0404,COM,PG,14.0000,1.0020,N=2
Arp 139,196.8579,26.7199,COM,PG,15.8000,1.8920,N=2
Arp 140,12.7631,-7.0600,CET,PG,12.5000,1.6500,N=2; z=0.006375
Arp 141,108.5994,73.4811,CAM,PG,12.5000,1.5760,N=2
Arp 142,144.4335,2.7590,HYA,PG,13.5000,2.9860,N=3
Arp 143,116.7244,39.0244,LYN,PG,13.2000,1.9500,N=2; z=0.01317
Arp 144,1.6168,-13.4184,CET,PG,14.4000,1.0920,N=2
Arp 145,35.7904,41.3702,AND,PG,13.8000,1.5560,N=3
Arp 146,1.6850,-6.6363,CET,PG,14.6000,0.4660,N=3
Arp 147,47.8262,1.3139,CET,PG,15.0000,1.8200,N=1
Arp 148,166.0004,40.8469,UMA,PG,15.4000,1.5600,N=1
Arp 149,189.9267,16.5922,COM,PG,16.0000,0.0000,N=2
Arp 150,349.8769,9.5054,PEG,PG,14.1000,0.8400,N=2
Arp 151,171.4004,54.3825,UMA,PG,16.8000,3.3800,N=1; z=0.0207733333333333
Arp 152,187.7058,12.3911,VIR,PG,8.6000,21.8400,N=1; z=0.00392111111111111
Arp 153,201.3650,-43.0192,CEN,PG,6.8000,67.3400,N=1; z=0.000886666666666667
Arp 154,50.6729,-37.2094,FOR,PG,8.2000,31.4600,N=1; z=0.00573833333333333
Arp 155,170.9067,53.8335,UMA,PG,12.5000,2.0620,N=3
Arp 156,160.6583,77.4944,DRA,PG,15.0000,3.3800,N=1
Arp 157,21.1467,3.7936,PSC,PG,11.5000,11.7000,N=1; z=0.007495
Arp 158,21.3317,34.0247,AND,PG,13.5000,6.5000,N=1
Arp 159,192.9392,25.7744,COM,PG,12.4000,9.1000,N=1
Arp 160,183.5421,54.5278,UMA,PG,12.5000,4.6800,N=1; z=0.00894666666666667
Arp 161,175.5512,0.3342,VIR,PG,14.7000,1.0400,N=1
Arp 162,162.8175,27.9747,LMI,PG,10.8000,9.3600,N=1; z=0.00464
Arp 163,191.3208,27.1253,COM,PG,12.7000,3.9000,N=1; z=0.00403
Arp 164,18.9883,5.1778,PSC,PG,12.6000,5.2000,N=1
Arp 165,114.1575,17.8850,GEM,PG,12.2000,4.6800,N=1
Arp 166,29.3854,33.2081,TRI,PG,12.9000,0.4760,N=2; z=0.0176433333333333
Arp 167,132.3467,19.0746,CNC,PG,11.6000,0.8800,N=2; z=0.0136666666666667
Arp 168,10.6742,40.8644,AND,PG,9.0000,22.8800,N=1; z=9.16666666666667e-05
Arp 169,333.6914,13.8433,PEG,PG,13.0000,1.1440,N=2; z=0.026985
Arp 170,349.3027,18.7043,PEG,PG,13.8000,1.1100,N=2
Arp 171,220.1671,3.4529,VIR,PG,12.9000,2.9980,N=2
Arp 172,241.3887,17.5966,HER,PG,15.2000,1.2000,N=2
Arp 173,222.8627,9.3251,BOO,PG,14.9000,1.1340,N=2
Arp 174,149.6671,28.8775,LEO,PG,14.3000,2.3400,N=1
Arp 175,188.2562,11.3742,VIR,PG,13.3000,11.6880,N=3; z=0.0117366666666667
Arp 176,195.9847,-11.5021,VIR,PG,11.7000,2.2460,N=3
Arp 177,223.9521,24.5986,BOO,PG,17.3000,0.0000,N=2
Arp 178,216.0279,34.8754,BOO,PG,11.7000,4.0960,N=3
Arp 179,45.4204,-4.6717,ERI,PG,16.6000,,N=1
Arp 180,73.3429,-4.8022,ERI,PG,14.8000,2.8600,N=1
Arp 181,157.1215,79.8183,DRA,PG,13.0000,5.4560,N=2
Arp 182,351.9906,8.7810,PEG,PG,13.2000,1.1360,N=2
Arp 183,203.7300,31.3925,CVN,PG,14.6000,3.3800,N=1
Arp 184,85.5183,69.3794,CAM,PG,11.0000,11.9600,N=1; z=0.0134316666666667
Arp 185,248.1667,78.1992,UMI,PG,11.2000,7.8000,N=1; z=0.00538333333333333
Arp 186,68.4992,-8.5789,ERI,PG,13.6000,3.3800,N=1
Arp 187,76.2208,-10.2478,ERI,PG,15.0000,2.3400,N=1
Arp 188,241.5142,55.4217,DRA,PG,14.4000,9.3600,N=1
Arp 189,190.9275,16.3944,COM,PG,10.8000,10.4000,N=1
Arp 190,42.5829,12.8894,ARI,PG,15.2000,1.3000,N=1
Arp 191,166.8333,18.4304,LEO,PG,14.6000,0.4200,N=2
Arp 192,159.2483,18.1369,LEO,PG,14.3000,8.0600,N=1
Arp 193,200.1471,34.1392,CVN,PG,14.4000,4.1600,N=1; z=0.02306
Arp 194,179.4687,36.3883,UMA,PG,14.9000,3.1200,N=1
Arp 195,133.4592,35.1433,LYN,PG,14.5000,4.9400,N=1
Arp 196,198.6518,26.1215,COM,PG,16.0000,1.1380,N=2
Arp 197,172.7517,20.4703,LEO,PG,14.6000,2.6000,N=1
Arp 198,164.9392,17.6483,LEO,PG,15.3000,3.3800,N=1
Arp 199,214.2652,36.5735,BOO,PG,13.4000,1.1580,N=2; z=0.0109
Arp 200,43.4212,13.0153,ARI,PG,12.1000,6.5000,N=1
Arp 201,5.8987,-0.4995,PSC,PG,16.0000,3.1540,N=2
Arp 202,135.0652,35.7238,LYN,PG,13.1000,0.9260,N=2; z=0.0102433333333333
Arp 203,172.7879,28.5678,UMA,PG,13.9000,4.4200,N=1
Arp 204,200.6989,84.5031,CAM,PG,16.0000,1.0480,N=2
Arp 205,163.6625,54.3064,UMA,PG,12.0000,14.8200,N=1
Arp 206,163.1008,36.6076,LMI,PG,11.3000,7.1000,N=2; z=0.00197
Arp 207,142.7783,76.4656,DRA,PG,15.4000,3.1200,N=1
Arp 208,252.7586,47.2222,HER,PG,14.8000,0.7080,N=2
Arp 209,241.3025,20.5425,HER,PG,13.0000,2.3400,N=1
Arp 210,67.7042,64.8481,CAM,PG,11.0000,9.6200,N=1; z=0.000398888888888889
Arp 211,189.3304,38.7250,CVN,PG,16.0000,0.0000,N=2
Arp 212,350.1250,17.2256,PEG,PG,12.1000,4.1600,N=1; z=0.006765
Arp 213,61.9462,69.8131,CAM,PG,10.5000,13.7800,N=1
Arp 214,173.1483,53.0664,UMA,PG,10.7000,21.3200,N=1; z=0.00376
Arp 215,138.5217,40.1142,LYN,PG,11.7000,9.1000,N=1; z=0.00836
Arp 216,352.2306,3.5223,PSC,PG,12.9000,8.9320,N=2; z=0.0177622222222222
Arp 217,159.6921,53.5019,UMA,PG,10.8000,8.0600,N=1; z=0.003585
Arp 218,238.3946,18.6062,SER,PG,15.4000,2.2920,N=3
Arp 219,54.9662,-2.1133,ERI,PG,14.9000,2.3400,N=1
Arp 220,233.7383,23.5029,SER,PG,13.1000,0.3720,N=3
Arp 221,144.1158,-11.3286,HYA,PG,14.0000,3.3800,N=1
Arp 222,354.9758,-12.2919,AQR,PG,10.6000,12.2200,N=1; z=0.00653111111111111
Arp 223,349.5087,-4.6489,AQR,PG,11.4000,5.9800,N=1; z=0.0116944444444444
Arp 224,177.7775,55.0792,UMA,PG,12.4000,5.4600,N=1; z=0.0200766666666667
Arp 225,133.9117,78.2244,CAM,PG,10.1000,12.7400,N=1; z=0.00491
Arp 226,335.1867,-24.6786,AQR,PG,11.4000,5.2000,N=1; z=0.0160566666666667
Arp 227,19.9838,3.4136,PSC,PG,11.5000,10.6160,N=2; z=0.00800666666666667
Arp 228,27.2225,10.5217,PSC,PG,13.7000,4.1600,N=1
Arp 229,20.9173,33.2686,PSC,PG,13.5000,2.9580,N=2; z=0.01707
Arp 230,11.6008,-13.4422,CET,PG,13.0000,3.6400,N=1
Arp 231,10.8887,-4.1181,CET,PG,14.5000,,N=1
Arp 232,143.4437,10.1522,LEO,PG,11.5000,10.6600,N=1
Arp 233,158.1333,54.4008,UMA,PG,13.4000,2.6000,N=1
Arp 234,173.9517,54.5244,UMA,PG,11.9000,6.5000,N=1
Arp 235,2.1925,15.8156,PEG,PG,12.7000,7.2800,N=1
Arp 236,16.9525,-17.5058,CET,PG,14.3000,1.0060,N=2
Arp 237,141.9331,12.2876,LEO,PG,15.3000,0.4640,N=2
Arp 238,198.8846,62.1261,UMA,PG,15.0000,2.0540,N=2
Arp 239,205.4239,55.6713,UMA,PG,12.7000,1.5160,N=2; z=0.0256216666666667
Arp 240,204.9810,0.8357,VIR,PG,12.9000,2.6080,N=2; z=0.0221883333333333
Arp 241,219.4617,30.4814,BOO,PG,15.0000,2.8600,N=1
Arp 242,191.5444,30.7289,COM,PG,13.0000,1.1840,N=2; z=0.0218916666666667
Arp 243,129.6000,25.7525,CNC,PG,13.4000,0.6000,N=3; z=0.0178066666666667
Arp 244,180.4721,-18.8750,CRV,PG,10.3000,2.4500,N=2; z=0.00482916666666667
Arp 245,146.4385,-14.3473,HYA,PG,12.2000,5.9400,N=2
Arp 246,1.7189,8.3507,PSC,PG,14.3000,1.1460,N=2
Arp 247,125.8895,21.3432,CNC,PG,14.7000,1.5000,N=3
Arp 248,176.6761,-3.8361,VIR,PG,14.1000,8.6740,N=3
Arp 249,0.0852,22.9928,PEG,PG,16.2000,1.2240,N=2
Arp 250,113.9987,35.3811,LYN,PG,15.0000,,N=1
Arp 251,13.4454,-13.8611,CET,PG,15.5000,2.3400,N=1
Arp 252,146.2458,-19.7190,HYA,PG,15.3000,1.6760,N=2
Arp 253,145.8637,-5.2796,SEX,PG,14.3000,2.9940,N=2
Arp 254,230.3842,-7.3772,LIB,PG,14.5000,3.9000,N=1
Arp 255,148.2862,7.8806,LEO,PG,14.3000,2.8600,N=1
Arp 256,4.7112,-10.3693,CET,PG,13.6000,1.9540,N=3
Arp 257,132.9087,-2.3603,HYA,PG,15.0000,1.4780,N=2
Arp 258,39.7790,18.3807,ARI,PG,14.6000,3.9020,N=4
Arp 259,75.4043,-4.2603,ERI,PG,13.3000,1.8560,N=4
Arp 260,183.4112,16.1219,COM,PG,14.8000,3.6400,N=1
Arp 261,222.3821,-10.1649,LIB,PG,13.4000,2.3000,N=4
Arp 262,359.1848,16.8100,PEG,PG,13.2000,0.8080,N=2
Arp 263,156.2729,17.1597,LEO,PG,11.4000,13.0000,N=1; z=0.00254
Arp 264,150.9887,40.7569,LMI,PG,13.1000,8.8400,N=1
Arp 265,193.4717,36.0861,CVN,PG,16.0000,3.3800,N=1
Arp 266,194.7571,34.8608,CVN,PG,12.3000,10.4000,N=1; z=0.00276666666666667
Arp 267,159.1775,31.5475,LMI,PG,14.7000,5.2000,N=1
Arp 268,124.7750,70.7142,UMA,PG,10.7000,20.8000,N=1
Arp 269,187.6416,41.6696,CVN,PG,9.8000,7.5600,N=2; z=0.00238333333333333
Arp 270,162.4704,32.9853,LMI,PG,12.1000,3.0520,N=2; z=0.0054625
Arp 271,210.8559,-6.0500,VIR,PG,11.4000,4.6720,N=2
Arp 272,241.3771,17.7692,HER,PG,15.2000,1.8200,N=1
Arp 273,35.3773,39.3659,AND,PG,13.7000,2.7900,N=2
Arp 274,218.7800,5.3541,VIR,PG,13.0000,1.9240,N=3
Arp 275,141.4787,-11.9919,HYA,PG,13.3000,2.0040,N=2
Arp 276,37.0473,19.5865,ARI,PG,12.9000,3.1980,N=2
Arp 277,193.7127,2.6468,VIR,PG,13.0000,1.5660,N=2; z=0.00274666666666667
Arp 278,334.8650,29.3923,PEG,PG,13.6000,1.9120,N=2
Arp 279,48.5673,-2.8132,ERI,PG,11.7000,7.4180,N=2
Arp 280,174.4473,47.8862,UMA,PG,11.8000,2.6840,N=2; z=0.00268
Arp 281,190.5112,32.5565,CVN,PG,9.3000,4.9980,N=2; z=0.002095
Arp 282,9.2171,23.9881,AND,PG,12.4000,0.8800,N=2
Arp 283,139.3623,41.9967,LYN,PG,12.3000,3.6400,N=2; z=0.00566333333333333
Arp 284,354.0752,2.1559,PSC,PG,12.5000,3.9640,N=2; z=0.00994
Arp 285,141.0400,49.2261,UMA,PG,13.0000,7.5940,N=2
Arp 286,215.0767,3.9630,VIR,PG,10.5000,15.3540,N=3; z=0.00502833333333333
Arp 287,135.6675,25.9367,CNC,PG,13.3000,1.5760,N=2
Arp 288,203.7325,13.7868,VIR,PG,13.0000,10.8280,N=2
Arp 289,179.0300,-19.8950,CRT,PG,11.0000,13.7800,N=1
Arp 290,30.9471,14.7241,ARI,PG,14.2000,4.5800,N=2
Arp 291,160.7029,13.4594,LEO,PG,13.7000,3.1200,N=1
Arp 292,148.6375,-6.8575,SEX,PG,13.2000,4.4200,N=1
Arp 293,254.6152,58.9464,DRA,PG,13.3000,3.5180,N=2
Arp 294,174.9315,31.9201,UMA,PG,12.3000,2.7980,N=2; z=0.00844
Arp 295,355.4833,-3.6330,AQR,PG,14.5000,13.2760,N=2
Arp 296,172.2054,58.5906,UMA,PG,15.7000,1.8200,N=1
Arp 297,221.3296,38.7674,BOO,PG,13.1000,10.1900,N=4
Arp 298,345.8202,8.8836,PEG,PG,12.3000,2.6380,N=2; z=0.0165577777777778
Arp 299,172.1373,58.5668,UMA,PG,11.3000,3.8660,N=3
Arp 300,141.9848,68.4172,UMA,PG,13.4000,3.8580,N=2
Arp 301,167.4704,24.2596,LEO,PG,14.5000,1.4740,N=2
Arp 302,224.2532,24.6112,BOO,PG,14.6000,1.3780,N=2
Arp 303,146.5865,3.0577,SEX,PG,14.1000,3.1280,N=2
Arp 304,47.8206,-8.9121,ERI,PG,12.0000,3.3100,N=2
Arp 305,179.6558,27.4910,COM,PG,12.2000,11.9300,N=2
Arp 306,23.1477,4.6150,PSC,PG,14.5000,8.7360,N=3
Arp 307,141.4371,11.4282,LEO,PG,11.9000,2.5400,N=2; z=0.01041
Arp 308,21.4996,-1.3430,CET,PG,12.2000,0.9420,N=2
Arp 309,37.2908,-10.8315,CET,PG,11.2000,1.1720,N=2
Arp 310,261.8573,58.5162,DRA,PG,15.0000,0.6260,N=2
Arp 311,261.8523,58.4807,DRA,PG,14.4000,5.3040,N=3
Arp 312,252.4555,46.7160,HER,PG,14.1000,0.9000,N=2
Arp 313,179.4198,32.2865,UMA,PG,12.4000,4.2460,N=2; z=0.0109111111111111
Arp 314,344.5250,-3.7921,AQR,PG,13.7000,7.4740,N=3
Arp 315,139.9423,33.7471,LYN,PG,11.9000,0.8680,N=2; z=0.0229833333333333
Arp 316,154.5271,21.8621,LEO,PG,10.9000,19.2880,N=3; z=0.00417666666666667
Arp 317,169.8988,13.3413,LEO,PG,9.3000,71.7140,N=2; z=0.00204
Arp 318,32.3822,-10.1585,CET,PG,12.1000,12.6300,N=4
Arp 319,338.9916,33.9603,PEG,PG,12.6000,6.6980,N=5
Arp 320,174.4556,21.9809,LEO,PG,13.6000,12.1040,N=7
Arp 321,144.7269,-4.8517,HYA,PG,13.8000,3.6840,N=5
Arp 322,173.1518,52.9449,UMA,PG,15.0000,3.1960,N=4
Arp 323,358.5458,0.3800,PSC,PG,13.0000,1.2020,N=2
Arp 324,240.5539,15.9312,HER,PG,14.2000,11.0660,N=6
Arp 325,331.5967,-21.0758,AQR,PG,16.1000,1.2540,N=3
Arp 326,204.3275,6.4789,VIR,PG,15.4000,3.1200,N=1
Arp 327,80.4496,6.6826,ORI,PG,13.6000,2.4560,N=4
Arp 328,221.9798,19.0512,BOO,PG,15.8000,6.3880,N=7
Arp 329,173.0273,70.8139,DRA,PG,15.9000,1.9000,N=5
Arp 330,252.2829,53.4314,DRA,PG,15.5000,15.8600,N=1
Arp 331,16.8808,32.4071,PSC,PG,11.9000,30.9980,N=8; z=0.0169533333333333
Arp 332,47.0810,-22.9877,ERI,PG,13.2000,17.2360,N=5
Arp 333,39.8008,10.8472,ARI,PG,12.1000,10.1400,N=1
Arp 334,202.6075,31.6203,CVN,PG,13.6000,7.2800,N=1
Arp 335,166.0987,4.8303,LEO,PG,12.7000,5.4600,N=1; z=0.02481
Arp 336,133.8967,58.7336,UMA,PG,11.2000,11.7000,N=1; z=0.00319666666666667
Arp 337,148.9650,69.6794,UMA,PG,8.4000,29.6400,N=1; z=0.00125777777777778
Arp 338,152.7479,-7.9150,SEX,PG,16.0000,,N=1
